Name,classification,Age,pg::PTS,pg::AST,pg::TRB,pg::STL,pg::BLK,pg::TOV,pg::FG%,pg::3P%,pg::FT%,adv::PER,adv::TS%,adv::OBPM,adv::DBPM,adv::BPM,adv::OWS,adv::DWS,adv::WS/40,OverallScore,Upside01,UpsideScore,Comp1,Comp2,Comp3,pg01,adv01,age01,UpdatedOverall01,UpdatedOverall
Aaron Nesmith,College,20.67,0.8048780487804877,0.10606060606060604,0.36633663366336633,0.5416666666666666,0.30000000000000004,0.3793103448275862,0.3606965174129353,1.0,0.7442748091603053,0.4859002169197397,0.7851002865329515,0.759493670886076,0.0,0.585,0.42592592592592604,0.07407407407407413,0.4367245657568238,6.69,0.1968730397688853,1.97,Jayson Tatum,T.J. Warren,Norman Powell,0.8192489226413987,0.6000028191870586,0.6096256684491976,0.6158337155179189,6.16
Cole Anthony,College,20.1,0.6219512195121951,0.5757575757575757,0.44554455445544555,0.5,0.09999999999999999,1.0,0.03233830845771148,0.6666666666666666,0.601145038167939,0.23644251626898047,0.2578796561604585,0.379746835443038,0.24137931034482757,0.3549999999999999,0.24074074074074078,0.25925925925925924,0.19106699751861042,5.22,0.4385825794193448,4.39,Paul George,Zach LaVine,Caris LeVert,0.7430366623819366,0.3369674276999371,0.7112299465240639,0.5373677925609321,5.37
Isaiah Stewart,College,19.08,0.5609756097560976,0.09090909090909093,0.7524752475247526,0.16666666666666666,0.7000000000000001,0.5517241379310346,0.5049751243781093,0.47892720306513414,0.6469465648854963,0.44034707158351405,0.6246418338108882,0.48734177215189883,0.3448275862068965,0.47,0.7037037037037037,0.6666666666666666,0.4739454094292804,6.62,0.0389078362011098,0.39,Kristaps Porziņģis,John Collins,Myles Turner,0.7156346228396435,0.6565889182150709,0.8930481283422463,0.5954891446242234,5.95
Josh Green,College,19.59,0.3577235772357723,0.36363636363636365,0.3366336633663366,0.5833333333333333,0.13333333333333336,0.34482758620689663,0.14179104477611937,0.6915708812260537,0.6583969465648856,0.24511930585683292,0.3352435530085961,0.3481012658227849,0.6379310344827586,0.445,0.3888888888888889,0.6296296296296295,0.3349875930521092,5.3,0.0,0.0,Donte DiVincenzo,Delon Wright,Marcus Smart,0.5841078992386266,0.5044796756387506,0.8021390374331552,0.47506526036511276,4.75
Saddiq Bey,College,21.19,0.524390243902439,0.3333333333333333,0.34653465346534656,0.29166666666666663,0.13333333333333336,0.3103448275862069,0.2736318407960198,0.863984674329502,0.6374045801526719,0.32537960954446854,0.5644699140401146,0.5632911392405064,0.2586206896551724,0.5049999999999999,0.6851851851851852,0.44444444444444436,0.3895781637717121,5.68,0.0370940093568431,0.37,Gordon Hayward,Danilo Gallinari,Norman Powell,0.6193199446157972,0.5865095542723189,0.5169340463458109,0.501446234171335,5.01
Precious Achiuwa,College,20.75,0.5121951219512195,0.1212121212121212,0.9504950495049506,0.4166666666666667,0.6333333333333333,0.7586206896551724,0.3134328358208955,0.6226053639846744,0.3129770992366412,0.36225596529284165,0.35243553008595996,0.3291139240506329,0.5172413793103448,0.39,0.29629629629629634,1.0,0.3870967741935484,6.08,0.4438271277586509,4.44,Andre Drummond,Kristaps Porziņģis,Anthony Davis,0.7383879870656608,0.5473801904740377,0.5953654188948307,0.6057480394450647,6.06
Tyrese Maxey,College,19.62,0.43902439024390244,0.4545454545454546,0.30693069306930687,0.3333333333333333,0.13333333333333336,0.5517241379310346,0.14925373134328354,0.5593869731800766,0.7595419847328244,0.21041214750542298,0.343839541547278,0.3227848101265823,0.2758620689655172,0.32,0.4074074074074075,0.4814814814814815,0.2555831265508685,4.82,0.0763329812758562,0.76,Shai Gilgeous-Alexander,Eric Bledsoe,Alec Burks,0.5860108143031065,0.3974620094979295,0.7967914438502672,0.4479237594588868,4.48
Zeke Nnaji,College,19.44,0.524390243902439,0.09090909090909093,0.7326732673267327,0.24999999999999994,0.30000000000000004,0.5517241379310346,0.5049751243781093,0.5632183908045977,0.6202290076335879,0.4143167028199566,0.6275071633237822,0.5253164556962026,0.32758620689655166,0.5,0.6666666666666667,0.7037037037037037,0.4913151364764268,6.43,0.0,0.0,Christian Wood,Jonas Valančiūnas,Serge Ibaka,0.6722847756386128,0.6653272078674328,0.8288770053475935,0.5706775775937333,5.71
Immanuel Quickley,College,21.01,0.524390243902439,0.2575757575757575,0.297029702970297,0.3333333333333333,0.03333333333333334,0.34482758620689663,0.12437810945273627,0.8199233716475096,0.9312977099236642,0.299349240780911,0.5272206303724928,0.5063291139240507,0.2758620689655172,0.465,0.6481481481481483,0.44444444444444436,0.3995037220843673,5.58,0.0,0.0,Danilo Gallinari,Norman Powell,Jordan Clarkson,0.6211900239817562,0.5573619851537627,0.5490196078431371,0.48770863741274767,4.88
Payton Pritchard,College,22.39,0.7032520325203252,0.8030303030303031,0.30693069306930687,0.5833333333333333,0.0,0.7241379310344829,0.25124378109452744,0.7950191570881227,0.7366412213740456,0.4446854663774404,0.5444126074498566,0.7531645569620253,0.2586206896551724,0.6549999999999999,1.0,0.44444444444444436,0.5062034739454094,7.22,0.9632161241302832,9.63,Kyrie Irving,Chris Paul,Kawhi Leonard,0.8420372603902181,0.7278136545200806,0.303030303030303,0.7744826390322679,7.74
Udoka Azubuike,College,20.75,0.42682926829268286,0.10606060606060604,0.9207920792079208,0.16666666666666666,0.8666666666666667,0.6551724137931034,0.9477611940298507,,0.01145038167938932,0.5357917570498916,0.7851002865329515,0.6265822784810127,0.8275862068965516,0.72,0.5555555555555556,0.888888888888889,0.5533498759305211,7.55,0.111229218675645,1.11,Hassan Whiteside,Rudy Gobert,Mitchell Robinson,0.7571208460539641,0.853677364525487,0.5953654188948307,0.6722013169878042,6.72
Jaden McDaniels,College,19.72,0.39837398373983735,0.2878787878787879,0.4554455445544554,0.29166666666666663,0.4666666666666667,0.896551724137931,0.09452736318407969,0.649425287356322,0.6259541984732825,0.1735357917570499,0.2979942693409743,0.18987341772151903,0.3103448275862069,0.23,0.1296296296296297,0.5555555555555555,0.16129032258064518,4.73,0.0366196699581589,0.37,James Johnson,Jaren Jackson Jr.,James Johnson,0.6604326531211145,0.3034059783254362,0.7789661319073087,0.43245660944442543,4.32
Malachi Flynn,College,22.11,0.5853658536585366,0.7424242424242423,0.32673267326732675,0.7083333333333334,0.03333333333333334,0.4137931034482759,0.18407960199004975,0.7145593869731801,0.8053435114503817,0.45770065075921906,0.492836676217765,0.6518987341772152,0.6379310344827586,0.6849999999999999,0.9259259259259259,0.8518518518518519,0.6129032258064516,7.31,0.8894396203215009,8.89,Kawhi Leonard,Chris Paul,Jimmy Butler,0.7671060559370885,0.8178867775275838,0.3529411764705883,0.7720240139753847,7.72
Desmond Bane,College,21.98,0.5447154471544716,0.5606060606060606,0.504950495049505,0.5833333333333333,0.16666666666666666,0.5862068965517241,0.21144278606965175,0.8467432950191572,0.6755725190839695,0.34707158351409984,0.46418338108882506,0.6202531645569621,0.3793103448275862,0.59,0.6481481481481483,0.6296296296296295,0.3771712158808933,6.59,0.7898923751507136,7.9,Paul George,Kawhi Leonard,Jimmy Butler,0.7935701717532334,0.6292885047544831,0.3761140819964349,0.6965635730485489,6.97
Tyrell Terry,College,19.72,0.46341463414634143,0.4545454545454546,0.32673267326732675,0.5416666666666666,0.03333333333333334,0.6896551724137931,0.18407960199004975,0.7816091954022989,0.8702290076335879,0.2754880694143167,0.5100286532951288,0.3860759493670886,0.396551724137931,0.4049999999999999,0.4444444444444445,0.7777777777777777,0.3672456575682382,6.16,0.8938588030556979,8.94,Paul George,Khris Middleton,Chris Paul,0.738137894171717,0.5433127168471964,0.7789661319073087,0.6944342906336513,6.94
Vernon Carey Jr.,College,19.31,0.5934959349593496,0.1212121212121212,0.7524752475247526,0.24999999999999994,0.5333333333333334,0.4827586206896552,0.5223880597014924,0.7298850574712643,0.4484732824427482,0.596529284164859,0.5845272206303724,0.6708860759493672,0.5172413793103448,0.6649999999999999,0.6851851851851852,0.6666666666666666,0.6377171215880891,7.29,0.5902300098840796,5.9,John Collins,Anthony Davis,Joel Embiid,0.729468767024792,0.7949599608692369,0.8520499108734405,0.7410366005137274,7.41
Daniel Oturu,College,20.75,0.6869918699186992,0.13636363636363635,1.0,0.16666666666666666,0.8333333333333334,0.7586206896551724,0.4875621890547262,0.6992337164750958,0.5190839694656488,0.5227765726681127,0.5759312320916905,0.6582278481012658,0.5172413793103448,0.6549999999999999,0.7037037037037037,0.7407407407407408,0.48387096774193544,7.64,0.4027991546068071,4.03,Anthony Davis,Hassan Whiteside,Kristaps Porziņģis,0.8741791843335691,0.7582264157423697,0.5953654188948307,0.7288990773708475,7.29
Xavier Tillman,College,21.43,0.42682926829268286,0.42424242424242425,0.900990099009901,0.4583333333333333,0.7000000000000001,0.4827586206896552,0.45522388059701496,0.4980842911877395,0.44274809160305356,0.4316702819956616,0.5214899713467048,0.569620253164557,1.0,0.7299999999999999,0.5925925925925927,0.9259259259259259,0.5037220843672457,7.27,0.3750327386680709,3.75,Anthony Davis,Jusuf Nurkić,Jonathan Isaac,0.7616222607578464,0.8010509015010366,0.47415329768270953,0.6880206670986522,6.88
Tyler Bey,College,22.35,0.4308943089430894,0.19696969696969696,0.7722772277227722,0.5833333333333333,0.4,0.6206896551724138,0.4054726368159205,0.8026819923371648,0.5877862595419847,0.4360086767895878,0.5730659025787965,0.5000000000000001,0.793103448275862,0.605,0.5000000000000001,0.8518518518518519,0.48883374689826303,7.06,0.5177562904335226,5.18,Steven Adams,Jayson Tatum,Anthony Davis,0.8077139701231281,0.7273121524684674,0.3101604278074864,0.6877742133613926,6.88
Saben Lee,College,20.99,0.6260162601626017,0.6060606060606061,0.22772277227722768,0.5833333333333333,0.09999999999999999,0.8620689655172415,0.2885572139303482,0.6168582375478927,0.6049618320610687,0.3839479392624729,0.484240687679083,0.48101265822784817,0.0,0.365,0.6481481481481483,0.18518518518518517,0.3002481389578164,5.72,0.4401690610557408,4.4,De'Aaron Fox,Paul George,Zach LaVine,0.7505400778782882,0.4581539354582773,0.5525846702317294,0.5726704876964797,5.73
Elijah Hughes,College,22.28,0.6422764227642276,0.48484848484848486,0.36633663366336633,0.4583333333333333,0.2666666666666667,0.5862068965517241,0.14925373134328354,0.6551724137931035,0.7213740458015266,0.3362255965292842,0.4297994269340976,0.5569620253164557,0.13793103448275862,0.465,0.6666666666666667,0.40740740740740744,0.3300248138957817,5.74,0.6634647599213772,6.63,Jayson Tatum,Kemba Walker,Paul George,0.7164243628441567,0.5238671196601383,0.3226381461675577,0.6025732781066366,6.03
Robert Woodard II,College,20.74,0.3333333333333333,0.16666666666666666,0.5247524752475248,0.4166666666666667,0.3333333333333333,0.4482758620689655,0.31840796019900497,0.8218390804597702,0.3931297709923665,0.24945770065075923,0.43839541547277927,0.4303797468354431,0.2586206896551724,0.4,0.3888888888888889,0.40740740740740744,0.24069478908188588,4.99,0.0,0.0,OG Anunoby,Gorgui Dieng,Gorgui Dieng,0.604162687326097,0.43726698597279656,0.5971479500891268,0.440298456661179,4.4
Tre Jones,College,20.44,0.5284552845528454,0.9393939393939394,0.297029702970297,0.7083333333333334,0.09999999999999999,0.7241379310344829,0.13930348258706465,0.6915708812260537,0.6412213740458016,0.316702819956616,0.32378223495702013,0.4936708860759494,0.4655172413793103,0.5099999999999999,0.5740740740740742,0.6666666666666666,0.3995037220843673,6.47,0.6990900326722989,6.99,Fred VanVleet,Chris Paul,Jimmy Butler,0.792890914957916,0.5728572544440921,0.6506238859180034,0.6828892261309699,6.83
Nick Richards,College,22.55,0.43902439024390244,0.0,0.6534653465346535,0.0,0.7000000000000001,0.34482758620689663,0.6840796019900498,,0.6049618320610687,0.4164859002169198,0.7535816618911175,0.4620253164556962,0.3448275862068965,0.45,0.6481481481481483,0.5185185185185185,0.4739454094292804,6.0,0.0,0.0,Mitchell Robinson,Myles Turner,JaVale McGee,0.6615698509944856,0.6404115137406802,0.27450980392156854,0.5111188287691513,5.11
Jahmi'us Ramsey,College,19.03,0.4796747967479674,0.30303030303030304,0.27722772277227725,0.5,0.23333333333333334,0.4827586206896552,0.1865671641791045,0.8160919540229885,0.3931297709923665,0.27114967462039047,0.3868194842406878,0.44303797468354433,0.3448275862068965,0.435,0.3148148148148149,0.5555555555555555,0.31017369727047145,5.26,0.5895759889872944,5.9,Jayson Tatum,Shai Gilgeous-Alexander,Paul George,0.59471121988518,0.4738709758205033,0.9019607843137254,0.5741443869136574,5.74
Jordan Nwora,College,21.78,0.6016260162601625,0.16666666666666666,0.6435643564356437,0.24999999999999994,0.09999999999999999,0.5172413793103449,0.18159203980099503,0.7701149425287358,0.7213740458015266,0.34707158351409984,0.4498567335243552,0.569620253164557,0.2586206896551724,0.5099999999999999,0.6111111111111112,0.6666666666666666,0.4218362282878412,5.84,0.2904600731508081,2.9,Danilo Gallinari,Kevin Love,Jaylen Brown,0.6549326026885195,0.597746656534243,0.4117647058823527,0.5524784598905332,5.52
CJ Elleby,College,20.01,0.6178861788617885,0.2575757575757575,0.6534653465346535,0.7083333333333334,0.2666666666666667,0.5517241379310346,0.07213930348258711,0.649425287356322,0.7404580152671756,0.34490238611713664,0.30945558739255025,0.46835443037974694,0.41379310344827575,0.4799999999999999,0.4444444444444445,0.7407407407407408,0.3424317617866005,6.19,0.7301841578311218,7.3,Jayson Tatum,Paul George,Kawhi Leonard,0.7541264066290202,0.5416208060468638,0.7272727272727271,0.6682086249980375,6.68
Nico Mannion,College,19.26,0.43902439024390244,0.7727272727272727,0.12871287128712872,0.4583333333333333,0.0,0.6896551724137931,0.06218905472636822,0.6264367816091955,0.6908396946564888,0.22993492407809107,0.3123209169054442,0.39873417721518994,0.24137931034482757,0.37,0.42592592592592604,0.5555555555555555,0.3002481389578164,5.17,0.6547009194156289,6.55,Eric Bledsoe,Chris Paul,Kyle Lowry,0.6198817278482297,0.4339376536791923,0.8609625668449196,0.576045968545798,5.76
Isaiah Joe,College,20.96,0.5569105691056909,0.22727272727272727,0.28712871287128705,0.5416666666666666,0.09999999999999999,0.3793103448275862,0.0,0.6551724137931035,0.868320610687023,0.23644251626898047,0.3810888252148999,0.42405063291139244,0.13793103448275862,0.365,0.35185185185185186,0.44444444444444436,0.26054590570719605,4.8,0.0,0.0,Norman Powell,Terrence Ross,Alec Burks,0.5975428876698183,0.4067652446966017,0.5579322638146167,0.4231099049552922,4.23
Skylar Mays,College,22.62,0.548780487804878,0.4545454545454546,0.3762376237623762,0.7083333333333334,0.06666666666666671,0.5862068965517241,0.308457711442786,0.7547892720306515,0.799618320610687,0.3709327548806941,0.6045845272206304,0.5379746835443039,0.3620689655172413,0.515,0.7407407407407408,0.37037037037037035,0.3945409429280397,6.44,1.0,10.0,Paul George,Chris Paul,Jimmy Butler,0.7918734604295623,0.6105065276149304,0.26203208556149715,0.7143951693134762,7.14
Justinian Jessup,College,22.07,0.5203252032520325,0.2878787878787879,0.31683168316831684,0.5416666666666666,0.16666666666666666,0.2413793103448276,0.14676616915422883,0.760536398467433,1.0,0.2928416485900217,0.495702005730659,0.5126582278481013,0.24137931034482757,0.46,0.6481481481481483,0.5925925925925927,0.3722084367245657,5.77,0.0674628110514473,0.67,Norman Powell,T.J. Warren,Shai Gilgeous-Alexander,0.6817930242193365,0.5605285412512429,0.36007130124777176,0.5071203306640227,5.07
Cassius Winston,College,22.3,0.6260162601626017,0.8636363636363636,0.12871287128712872,0.4583333333333333,0.0,0.896551724137931,0.20149253731343286,0.8275862068965517,0.7958015267175572,0.35574837310195223,0.4985673352435529,0.6139240506329114,0.2586206896551724,0.545,0.6666666666666667,0.4814814814814815,0.42928039702233245,6.58,0.9669796808404691,9.67,Kyrie Irving,Chris Paul,Kyle Lowry,0.820248077387746,0.6065512137393942,0.31907308377896604,0.722802437961003,7.23
Cassius Stanley,College,20.84,0.3821138211382113,0.1212121212121212,0.36633663366336633,0.24999999999999994,0.23333333333333334,0.4482758620689655,0.2661691542288557,0.689655172413793,0.5687022900763359,0.2581344902386117,0.45272206303724916,0.39873417721518994,0.2586206896551724,0.37,0.3703703703703704,0.44444444444444436,0.3349875930521092,4.68,0.1519694881369669,1.52,Paul Millsap,Marcus Morris,Nemanja Bjelica,0.5243688343789135,0.4509069139772818,0.5793226381461676,0.43933354016858167,4.39
Grant Riller,College,23.36,0.7601626016260161,0.5606060606060606,0.3861386138613861,0.625,0.09999999999999999,0.8620689655172415,0.3283582089552239,0.6934865900383143,0.748091603053435,0.5206073752711496,0.5673352435530086,0.5506329113924051,0.12068965517241381,0.45499999999999996,0.8518518518518519,0.44444444444444436,0.4813895781637717,6.84,0.6556541609386711,6.56,Paul George,Kawhi Leonard,Zach LaVine,0.870162923487686,0.6349729538445895,0.13012477718360083,0.6845453789213485,6.85
Reggie Perry,College,20.25,0.5772357723577235,0.3181818181818181,0.8811881188118812,0.29166666666666663,0.4,0.7931034482758622,0.3308457711442786,0.6206896551724138,0.635496183206107,0.4750542299349241,0.5042979942693409,0.5949367088607596,0.24137931034482757,0.525,0.7037037037037037,0.5185185185185185,0.4640198511166253,6.78,0.5228223468262816,5.23,Joel Embiid,Karl-Anthony Towns,Nikola Vučević,0.7936967125319756,0.6371834812757767,0.6844919786096257,0.6807581286997562,6.81
Paul Reed,College,21.01,0.48373983739837395,0.21212121212121213,0.9405940594059405,0.75,0.8666666666666667,0.5862068965517241,0.37064676616915426,0.5900383141762453,0.5782442748091603,0.45336225596529284,0.4297994269340976,0.48101265822784817,0.6551724137931034,0.5599999999999999,0.42592592592592604,0.7777777777777777,0.4044665012406948,7.17,0.3592075299354742,3.59,Anthony Davis,Jonathan Isaac,Jusuf Nurkić,0.8899004682865442,0.6426048484117405,0.5490196078431371,0.6803090494046972,6.8
Jalen Harris,College,21.85,0.7520325203252032,0.5606060606060606,0.5247524752475248,0.4166666666666667,0.03333333333333334,0.6206896551724138,0.19651741293532338,0.6934865900383143,0.7404580152671756,0.42950108459869846,0.42693409742120364,0.5949367088607596,0.08620689655172413,0.4799999999999999,0.7037037037037037,0.40740740740740744,0.424317617866005,6.19,0.6201441137142765,6.2,Paul George,Khris Middleton,Kemba Walker,0.7635419653938438,0.5666399425580212,0.3992869875222814,0.6354494833945189,6.35
Sam Merrill,College,24.09,0.6707317073170731,0.5606060606060606,0.28712871287128705,0.3333333333333333,0.03333333333333334,0.34482758620689663,0.23383084577114435,0.7854406130268199,0.8740458015267176,0.39913232104121477,0.6131805157593123,0.6518987341772152,0.3448275862068965,0.595,0.9814814814814816,0.6666666666666666,0.5558312655086849,6.54,0.5687053648800968,5.69,Khris Middleton,Kemba Walker,Paul George,0.7036847147130043,0.7490163752858454,0.0,0.6395471362295848,6.4
Devon Dotson,College,20.88,0.6056910569105691,0.5757575757575757,0.28712871287128705,0.8333333333333334,0.03333333333333334,0.6206896551724138,0.25124378109452744,0.5919540229885057,0.7538167938931298,0.39696312364425157,0.47851002865329506,0.5822784810126583,0.7586206896551723,0.6649999999999999,0.7222222222222223,0.8148148148148148,0.5136476426799007,7.14,0.7731638566642122,7.73,Kawhi Leonard,Jimmy Butler,Paul George,0.7707552761411937,0.7529567496991102,0.5721925133689842,0.7479353619148981,7.48
Ashton Hagans,College,20.95,0.3373983739837398,0.9393939393939394,0.26732673267326734,0.75,0.06666666666666671,0.9655172413793104,0.09203980099502494,0.49425287356321845,0.7156488549618322,0.23210412147505421,0.30945558739255025,0.29113924050632917,0.41379310344827575,0.335,0.29629629629629634,0.5925925925925927,0.250620347394541,5.48,0.2567573541068245,2.57,Fred VanVleet,Ricky Rubio,Kyle Lowry,0.7462911964314962,0.4083383578967444,0.5597147950089127,0.5224218748083037,5.22
Markus Howard,College,21.3,1.0,0.46969696969696967,0.22772277227722768,0.3333333333333333,0.0,0.9655172413793104,0.1368159203980099,0.7892720306513411,0.7862595419847328,0.4902386117136659,0.5214899713467048,0.8354430379746837,0.03448275862068968,0.65,0.9074074074074073,0.29629629629629634,0.5186104218362283,7.02,0.7053869095645161,7.05,Kyrie Irving,Bradley Beal,Damian Lillard,0.8138713643140867,0.6900965076321637,0.49732620320855603,0.7229962871746428,7.23
Mason Jones,College,21.91,0.7642276422764228,0.48484848484848486,0.42574257425742573,0.625,0.06666666666666671,0.896551724137931,0.2139303482587065,0.6724137931034483,0.7461832061068702,0.44902386117136656,0.5816618911174786,0.6012658227848102,0.3793103448275862,0.57,0.7962962962962964,0.5925925925925927,0.49627791563275436,7.1,0.6742394048565734,6.74,Paul George,Kawhi Leonard,Zach LaVine,0.8345731695015131,0.699086467623361,0.3885918003565062,0.7198782480942989,7.2
Anfernee McLemore,College,22.0,0.14634146341463405,0.030303030303030273,0.31683168316831684,0.24999999999999994,0.3666666666666667,0.10344827586206891,0.16915422885572137,0.5363984674329503,0.43129770992366423,0.2039045553145336,0.36103151862464194,0.23417721518987347,0.5344827586206895,0.325,0.20370370370370375,0.33333333333333337,0.2679900744416874,3.29,0.0,0.0,Gorgui Dieng,Gorgui Dieng,John Henson,0.3169801268071899,0.37299149757118066,0.37254901960784315,0.2897851107758759,2.9
Myles Powell,College,22.95,0.7235772357723577,0.40909090909090906,0.30693069306930687,0.4583333333333333,0.06666666666666671,0.7586206896551724,0.0771144278606966,0.5862068965517242,0.6870229007633589,0.3405639913232104,0.32378223495702013,0.5632911392405064,0.08620689655172413,0.45499999999999996,0.4444444444444445,0.40740740740740744,0.32754342431761785,5.22,0.6129144436611129,6.13,Paul George,Donovan Mitchell,Zach LaVine,0.6675208473259955,0.47016065974019516,0.20320855614973277,0.5457170187724847,5.46
Trevelin Queen,College,23.31,0.4065040650406504,0.3333333333333333,0.39603960396039606,0.6666666666666666,0.09999999999999999,0.4137931034482759,0.2587064676616915,0.7413793103448276,0.7232824427480916,0.4099783080260303,0.5071633237822348,0.4936708860759494,0.29310344827586204,0.46,0.48148148148148157,0.5555555555555555,0.5161290322580645,5.77,0.3942589876495008,3.94,Paul George,Dejounte Murray,Donte DiVincenzo,0.6779256651968922,0.5886205354946135,0.13903743315508044,0.5522511092971548,5.52
Jon Teske,College,23.13,0.3414634146341463,0.13636363636363635,0.5445544554455446,0.375,0.6000000000000001,0.3103448275862069,0.2761194029850746,0.471264367816092,0.532442748091603,0.32537960954446854,0.36103151862464194,0.3607594936708861,0.6724137931034482,0.465,0.33333333333333337,0.5925925925925927,0.32258064516129037,4.88,0.0344053580429724,0.34,Jonathan Isaac,Myles Turner,Brook Lopez,0.5463729894707525,0.5196397149503872,0.17112299465240655,0.4197492400527901,4.2
